ZCTA5,white,black,native,multiple,hispanic,api
01985,0.9638,0.0009,0.0007,0.0085,0.0156,0.0104
02019,0.9197,0.0133,0.0006,0.0121,0.0251,0.0292
02021,0.8357,0.0606,0.0008,0.0141,0.0277,0.0611
02025,0.9632,0.0027,0.0011,0.0108,0.0127,0.0096
02026,0.8536,0.0515,0.0019,0.0123,0.0549,0.0258
02030,0.9133,0.0061,0.0013,0.0129,0.0149,0.0516
02032,0.8892,0.0163,0.0,0.0076,0.0263,0.0606
02035,0.9193,0.0182,0.0015,0.0103,0.0184,0.0323
02038,0.9157,0.0132,0.0007,0.0129,0.0196,0.0379
02043,0.9554,0.0049,0.0014,0.0115,0.0109,0.0159
02045,0.9465,0.0086,0.0033,0.0144,0.0169,0.0102
02047,0.9667,0.0,0.0,0.0222,0.0056,0.0056
02048,0.9038,0.026,0.0026,0.0122,0.0211,0.0344
02050,0.9652,0.0044,0.0014,0.0092,0.0126,0.0072
02052,0.9404,0.006,0.0007,0.0109,0.015,0.0271
02053,0.9358,0.0097,0.0016,0.0115,0.0196,0.0218
02054,0.9295,0.0072,0.0027,0.0131,0.0173,0.0302
02056,0.8565,0.0547,0.0016,0.0065,0.0654,0.0153
02061,0.9546,0.006,0.0008,0.0092,0.0122,0.0173
02062,0.8319,0.049,0.0014,0.0146,0.0432,0.0598
02066,0.963,0.0056,0.0007,0.0121,0.0107,0.0078
02067,0.8122,0.0396,0.0005,0.0162,0.0213,0.1101
02071,0.6749,0.1412,0.0059,0.007,0.1558,0.0152
02072,0.7974,0.1086,0.0013,0.0231,0.033,0.0366
02081,0.9289,0.0179,0.001,0.0083,0.0195,0.0244
02090,0.9168,0.0087,0.0002,0.0085,0.0162,0.0496
02093,0.9627,0.0055,0.0015,0.0079,0.0121,0.0102
02108,0.8893,0.0252,0.0013,0.0121,0.0357,0.0365
02109,0.8513,0.0304,0.0016,0.0115,0.0456,0.0597
02110,0.8661,0.0231,0.0012,0.015,0.0404,0.0542
02111,0.4206,0.0351,0.0004,0.0185,0.0411,0.4843
02113,0.9205,0.0067,0.0016,0.0093,0.0365,0.0254
02114,0.7513,0.0672,0.001,0.0176,0.0654,0.0975
02115,0.6495,0.0772,0.0014,0.0239,0.0986,0.1494
02116,0.7135,0.0601,0.0012,0.0192,0.0552,0.1507
02118,0.4607,0.1926,0.0019,0.0197,0.1878,0.1372
02119,0.0714,0.5646,0.0047,0.0365,0.3081,0.0147
02120,0.4282,0.2059,0.0032,0.021,0.23,0.1117
02121,0.0179,0.6638,0.0044,0.0276,0.2787,0.0076
02122,0.3586,0.2825,0.0021,0.0427,0.1318,0.1824
02124,0.1757,0.5636,0.0029,0.0328,0.1616,0.0633
02125,0.3173,0.2995,0.0029,0.0515,0.2065,0.1223
02126,0.0378,0.8092,0.0032,0.0241,0.1172,0.0086
02127,0.7878,0.0486,0.0011,0.0117,0.1026,0.0482
02128,0.3777,0.0322,0.0017,0.0155,0.5375,0.0355
02129,0.7607,0.0467,0.0011,0.0123,0.0971,0.0821
02130,0.574,0.1208,0.0017,0.0249,0.2267,0.0519
02131,0.4736,0.214,0.0028,0.0217,0.2611,0.0269
02132,0.8023,0.0498,0.001,0.0152,0.068,0.0637
02134,0.6016,0.0463,0.0008,0.0293,0.1333,0.1887
02135,0.7082,0.0451,0.0009,0.0203,0.09,0.1354
02136,0.2976,0.4367,0.0021,0.0211,0.2248,0.0177
02138,0.6892,0.0624,0.0015,0.0359,0.0621,0.1489
02139,0.5798,0.1365,0.0017,0.0389,0.0839,0.1593
02140,0.5869,0.1773,0.0014,0.0351,0.0642,0.135
02141,0.6405,0.0949,0.0011,0.0293,0.1061,0.1281
02142,0.5304,0.0544,0.0016,0.031,0.1075,0.2751
02143,0.7414,0.0496,0.0012,0.0273,0.078,0.1024
02144,0.8146,0.0483,0.0012,0.0232,0.0475,0.0652
02145,0.5692,0.1031,0.0013,0.0341,0.2018,0.0904
02148,0.5361,0.1458,0.0013,0.0263,0.0857,0.2049
02149,0.5602,0.1419,0.0021,0.0249,0.2212,0.0497
02150,0.2555,0.0673,0.0016,0.0163,0.6289,0.0304
02151,0.6334,0.0439,0.0013,0.0174,0.2479,0.0561
02152,0.8921,0.019,0.0011,0.0141,0.0614,0.0124
02155,0.7719,0.0844,0.0014,0.0238,0.0448,0.0738
02163,0.5691,0.0666,0.0031,0.0424,0.074,0.2448
02169,0.6944,0.0578,0.0018,0.0207,0.0406,0.1847
02170,0.6145,0.0204,0.0008,0.0144,0.0225,0.3274
02171,0.6075,0.0259,0.0012,0.0157,0.0252,0.3244
02176,0.8987,0.0232,0.0004,0.015,0.0247,0.038
02180,0.9087,0.0159,0.0008,0.0108,0.0297,0.0341
02184,0.8584,0.0257,0.0013,0.0136,0.0251,0.076
02186,0.7638,0.1381,0.0011,0.0225,0.0328,0.0416
02188,0.8732,0.0413,0.0016,0.0188,0.0249,0.0402
02189,0.873,0.0408,0.0027,0.0203,0.0349,0.0283
02190,0.9146,0.0175,0.0009,0.0128,0.0207,0.0336
02191,0.9263,0.0087,0.0014,0.0118,0.0269,0.0249
02199,0.8159,0.0131,0.0009,0.0148,0.0305,0.1248
02203,,,,,,
02210,0.8423,0.0163,0.001,0.0177,0.0508,0.0719
02215,0.6493,0.038,0.0011,0.0305,0.0817,0.1994
02301,0.4351,0.3508,0.0025,0.07,0.1126,0.029
02302,0.5353,0.2841,0.0037,0.0541,0.1039,0.019
02322,0.8356,0.0957,0.0002,0.0127,0.028,0.0277
02324,0.8933,0.0466,0.0021,0.0141,0.0317,0.0123
02330,0.956,0.0116,0.0016,0.0155,0.0113,0.0041
02332,0.9652,0.0039,0.0011,0.0076,0.0122,0.01
02333,0.947,0.0152,0.0018,0.0126,0.0149,0.0085
02338,0.9647,0.006,0.0005,0.0124,0.0108,0.0056
02339,0.9615,0.0077,0.0009,0.0087,0.0093,0.0119
02341,0.9631,0.0094,0.0002,0.0131,0.0093,0.0048
02343,0.8173,0.0851,0.0021,0.0216,0.0446,0.0293
02346,0.9449,0.0149,0.0021,0.0148,0.016,0.0074
02347,0.9643,0.0074,0.0012,0.0101,0.0087,0.0082
02351,0.9272,0.0199,0.0026,0.0123,0.02,0.018
02356,0.9129,0.0277,0.0011,0.011,0.0241,0.0231
02357,0.9227,0.0243,0.0,0.011,0.0339,0.0081
02359,0.9631,0.0059,0.0013,0.0092,0.0109,0.0096
02360,0.9346,0.0188,0.0031,0.0163,0.0177,0.0096
02364,0.9567,0.0103,0.001,0.0117,0.0111,0.0093
02366,0.4433,0.2938,0.0103,0.0258,0.2268,0.0
02367,0.962,0.0082,0.0007,0.0085,0.0128,0.0078
02368,0.3988,0.3782,0.0022,0.0291,0.0652,0.1265
02370,0.9242,0.0251,0.0013,0.0177,0.0203,0.0115
02375,0.8889,0.0378,0.0003,0.019,0.0249,0.0291
02379,0.9422,0.0147,0.001,0.0135,0.0176,0.0109
02382,0.9449,0.0122,0.0022,0.0142,0.0185,0.0078
02420,0.7511,0.012,0.0008,0.0227,0.0218,0.1916
02421,0.7289,0.0167,0.0006,0.0247,0.0235,0.2056
02445,0.746,0.0351,0.0006,0.0256,0.0517,0.141
02446,0.7369,0.0259,0.0008,0.0263,0.0513,0.1587
02451,0.712,0.0622,0.001,0.0176,0.0958,0.1114
02452,0.7522,0.0592,0.0006,0.0169,0.0673,0.1037
02453,0.6472,0.0534,0.0014,0.0162,0.1964,0.0854
02457,0.6456,0.0442,0.0014,0.0379,0.0954,0.1754
02458,0.8051,0.0228,0.0011,0.0211,0.0441,0.1059
02459,0.8023,0.0212,0.0006,0.0213,0.0353,0.1192
02460,0.8117,0.0248,0.0005,0.0211,0.0438,0.0981
02461,0.765,0.0216,0.0009,0.0191,0.0391,0.1544
02462,0.783,0.0328,0.0,0.0148,0.0328,0.1365
02464,0.7149,0.0415,0.0007,0.0228,0.048,0.1722
02465,0.8145,0.0229,0.0009,0.0216,0.0482,0.092
02466,0.7844,0.0277,0.0009,0.0177,0.036,0.1333
02467,0.7333,0.0385,0.0004,0.0236,0.0555,0.1488
02468,0.8772,0.0143,0.0004,0.0177,0.0175,0.073
02472,0.8221,0.0282,0.0008,0.0227,0.0533,0.0728
02474,0.8324,0.0246,0.0006,0.0213,0.0339,0.0871
02476,0.8499,0.0205,0.0008,0.0212,0.0307,0.0769
02478,0.8168,0.0178,0.0007,0.0237,0.0305,0.1105
02481,0.8215,0.0221,0.0012,0.0192,0.0356,0.1004
02482,0.857,0.0121,0.0001,0.0169,0.0297,0.0841
02492,0.904,0.0087,0.0004,0.0137,0.0211,0.0521
02493,0.8366,0.0186,0.0004,0.0189,0.0262,0.0992
02494,0.8668,0.0113,0.0002,0.0183,0.0222,0.0812
02532,0.9281,0.0132,0.006,0.023,0.0167,0.013
02534,0.9516,0.0048,0.0,0.023,0.0145,0.006
02535,0.8574,0.0162,0.0717,0.0333,0.0188,0.0026
02536,0.9096,0.0209,0.0063,0.0306,0.0207,0.0119
02537,0.9663,0.0024,0.0016,0.0091,0.0111,0.0096
02538,0.8898,0.0307,0.008,0.0319,0.0296,0.01
02539,0.9164,0.0219,0.0044,0.0266,0.0256,0.0052
02540,0.9304,0.0164,0.0047,0.0177,0.0148,0.0161
02542,0.7989,0.082,0.0079,0.0185,0.0829,0.0097
02543,0.897,0.0158,0.0,0.0174,0.0301,0.0396
02553,0.982,0.0045,0.0,0.0135,0.0,0.0
02554,0.8076,0.0674,0.0006,0.0152,0.0972,0.012
02556,0.9554,0.0094,0.0013,0.0152,0.0084,0.0103
02557,0.8569,0.0482,0.0095,0.0485,0.0247,0.0122
02558,0.8207,0.0726,0.0069,0.0667,0.0242,0.0089
02559,0.9477,0.0154,0.0056,0.0145,0.0098,0.0068
02561,0.9254,0.0224,0.0019,0.0261,0.0168,0.0075
02562,0.9511,0.0054,0.004,0.0121,0.0135,0.0138
02563,0.9604,0.0032,0.0012,0.0093,0.0126,0.0134
02564,0.9349,0.0163,0.0,0.0195,0.0228,0.0065
02568,0.8872,0.0371,0.0042,0.0316,0.0318,0.0082
02571,0.8891,0.0304,0.0055,0.0467,0.0234,0.0049
02575,0.9461,0.0085,0.0063,0.0188,0.0129,0.0074
02576,0.9031,0.0304,0.0028,0.0323,0.0201,0.0114
02584,1.0,0.0,0.0,0.0,0.0,0.0
02601,0.777,0.0681,0.0117,0.0549,0.0667,0.0215
02630,0.9637,0.006,0.0005,0.0119,0.0124,0.0054
02631,0.9568,0.0069,0.0013,0.0091,0.0172,0.0086
02632,0.9327,0.0175,0.0024,0.017,0.018,0.0124
02633,0.952,0.0181,0.0021,0.0098,0.0137,0.0044
02635,0.9549,0.0067,0.0049,0.0131,0.0155,0.0049
02637,0.9486,0.0158,0.0,0.0,0.0079,0.0277
02638,0.9584,0.0075,0.0041,0.0106,0.015,0.0044
02639,0.8907,0.0433,0.006,0.0298,0.0248,0.0053
02641,0.9755,0.0019,0.0,0.0019,0.0207,0.0
02642,0.96,0.0069,0.0024,0.0099,0.0152,0.0055
02643,0.9615,0.0,0.0,0.0,0.0,0.0385
02644,0.9489,0.0058,0.0056,0.0084,0.0187,0.0127
02645,0.9384,0.0157,0.0028,0.0197,0.0162,0.0072
02646,0.9656,0.0079,0.0018,0.0127,0.006,0.006
02647,0.9764,0.0079,0.0,0.0157,0.0,0.0
02648,0.9324,0.0132,0.0051,0.0186,0.0224,0.0083
02649,0.8852,0.0225,0.0292,0.0276,0.0227,0.0128
02650,0.9679,0.0048,0.0012,0.0024,0.0178,0.0059
02651,0.9375,0.0,0.0,0.0625,0.0,0.0
02652,0.9362,0.0272,0.0009,0.0153,0.0136,0.0068
02653,0.9589,0.0085,0.001,0.0102,0.0137,0.0076
02655,0.947,0.0086,0.0029,0.0213,0.0141,0.0061
02657,0.8875,0.0389,0.0038,0.0153,0.0484,0.0061
02659,0.9539,0.0018,0.0054,0.0136,0.0172,0.0081
02660,0.9316,0.0192,0.0032,0.0138,0.0253,0.0069
02663,0.9884,0.0,0.0,0.0058,0.0058,0.0
02664,0.919,0.0214,0.0018,0.0164,0.0276,0.0138
02666,0.9502,0.0073,0.0024,0.0073,0.0303,0.0024
02667,0.9584,0.0086,0.0027,0.0093,0.0155,0.0054
02668,0.9555,0.0058,0.0025,0.0138,0.011,0.0113
02669,0.8807,0.0175,0.0,0.0105,0.0737,0.0175
02670,0.9406,0.01,0.0046,0.0154,0.0154,0.0139
02671,0.9299,0.0257,0.0069,0.0178,0.0138,0.0059
02672,0.9551,0.0056,0.0,0.0112,0.0225,0.0056
02673,0.8996,0.0251,0.0034,0.0261,0.0365,0.0093
02675,0.9617,0.0072,0.0021,0.0096,0.0099,0.0095
02702,0.965,0.0071,0.001,0.008,0.0119,0.0071
02703,0.843,0.0287,0.0015,0.017,0.0637,0.0461
02713,0.9808,0.0,0.0,0.0192,0.0,0.0
02715,0.9512,0.0061,0.0022,0.0151,0.0161,0.0093
02717,0.9598,0.0102,0.0011,0.0106,0.0128,0.0055
02718,0.9039,0.035,0.0005,0.0177,0.0318,0.0111
02719,0.9547,0.0089,0.0015,0.0122,0.0126,0.0102
02720,0.8706,0.0328,0.0013,0.019,0.0544,0.022
02721,0.8157,0.0403,0.0015,0.0251,0.0888,0.0286
02723,0.8113,0.0357,0.0029,0.0217,0.0939,0.0345
02724,0.8507,0.0274,0.0026,0.0252,0.0735,0.0206
02725,0.9707,0.0034,0.003,0.0023,0.0091,0.0114
02726,0.9673,0.0037,0.0008,0.0098,0.0108,0.0077
02738,0.9423,0.0171,0.001,0.0217,0.0109,0.0069
02739,0.9642,0.0069,0.0012,0.012,0.0095,0.0062
02740,0.6753,0.0774,0.0056,0.0621,0.1687,0.011
02743,0.9685,0.0048,0.0016,0.0104,0.0117,0.003
02744,0.6755,0.0358,0.0031,0.0358,0.2439,0.006
02745,0.8636,0.0208,0.0015,0.0265,0.0782,0.0094
02746,0.5847,0.0596,0.0075,0.0377,0.3002,0.0103
02747,0.8944,0.033,0.0015,0.0189,0.0285,0.0236
02748,0.9537,0.0071,0.0011,0.0135,0.0145,0.0101
02760,0.91,0.0151,0.0012,0.0139,0.0234,0.0363
02762,0.9313,0.0097,0.0011,0.009,0.0178,0.0311
02763,0.9405,0.0066,0.0,0.0076,0.0254,0.0198
02764,0.9621,0.009,0.0013,0.01,0.0136,0.004
02766,0.9305,0.0167,0.0011,0.0139,0.0197,0.0181
02767,0.9241,0.0255,0.0017,0.014,0.0184,0.0164
02769,0.957,0.0048,0.0019,0.0102,0.0158,0.0103
02770,0.9584,0.0101,0.0008,0.0164,0.0079,0.0063
02771,0.9449,0.01,0.0017,0.0126,0.0184,0.0123
02777,0.9655,0.006,0.0006,0.0101,0.0109,0.007
02779,0.9609,0.0086,0.0009,0.011,0.0141,0.0044
02780,0.8521,0.0476,0.0022,0.0291,0.059,0.0099
02790,0.9714,0.0043,0.0004,0.0079,0.0091,0.0069
02791,0.9715,0.0,0.0,0.0,0.0122,0.0163
02802,0.9451,0.0038,0.0,0.0077,0.0268,0.0166
02804,0.9351,0.0069,0.0119,0.015,0.0188,0.0123
02806,0.9333,0.0044,0.0012,0.0132,0.0204,0.0275
02807,0.9485,0.0067,0.001,0.0095,0.0296,0.0048
02808,0.9304,0.0092,0.0171,0.0233,0.015,0.005
02809,0.9502,0.0079,0.001,0.0123,0.0202,0.0085
02812,0.9626,0.006,0.0007,0.0187,0.0047,0.0074
02813,0.9392,0.0037,0.0181,0.0155,0.0162,0.0073
02814,0.9666,0.0031,0.0012,0.0083,0.0147,0.0061
02815,0.8885,0.0,0.0324,0.018,0.0252,0.036
02816,0.9526,0.0059,0.0017,0.0122,0.0197,0.0079
02817,0.9458,0.0078,0.0024,0.0093,0.0214,0.0132
02818,0.9262,0.0075,0.0016,0.0123,0.0184,0.034
02822,0.9403,0.011,0.0038,0.0108,0.0269,0.0072
02825,0.9602,0.006,0.0022,0.0099,0.0127,0.0091
02826,0.9633,0.0,0.0,0.0139,0.0126,0.0101
02827,0.9691,0.006,0.0014,0.0088,0.0125,0.0023
02828,0.9601,0.0081,0.0,0.0068,0.0151,0.01
02830,0.97,0.0022,0.0007,0.0112,0.0132,0.0027
02831,0.9633,0.0043,0.0006,0.0068,0.0179,0.0071
02832,0.9531,0.0046,0.0067,0.0143,0.0163,0.005
02833,0.9323,0.0013,0.0038,0.0077,0.046,0.0089
02835,0.9537,0.0044,0.0015,0.017,0.017,0.0063
02836,0.9853,0.0,0.0,0.0074,0.0,0.0074
02837,0.9719,0.006,0.0011,0.0063,0.0095,0.0052
02838,0.8841,0.023,0.0018,0.0186,0.0605,0.0121
02839,0.9732,0.0047,0.0005,0.0079,0.0111,0.0026
02840,0.7994,0.0597,0.0067,0.0416,0.0808,0.0119
02841,0.6183,0.1416,0.005,0.0431,0.1366,0.0554
02842,0.8499,0.042,0.0024,0.0276,0.0475,0.0306
02852,0.9284,0.0094,0.0058,0.0168,0.0257,0.014
02857,0.9751,0.003,0.0006,0.007,0.0088,0.0055
02858,0.9824,0.0018,0.0,0.0123,0.0035,0.0
02859,0.9539,0.0058,0.0018,0.011,0.0227,0.0048
02860,0.4844,0.1752,0.0055,0.0597,0.2574,0.0177
02861,0.7838,0.051,0.0014,0.0258,0.1249,0.0131
02861,1.0,0.0,0.0,0.0,0.0,0.0
02863,0.2642,0.0751,0.0031,0.0306,0.6213,0.0057
02864,0.9037,0.0133,0.001,0.0136,0.0449,0.0235
02865,0.8993,0.0135,0.0011,0.0169,0.0376,0.0316
02871,0.932,0.0127,0.0017,0.0162,0.0214,0.016
02872,0.9312,0.0092,0.0,0.0229,0.0229,0.0138
02873,0.9702,0.0085,0.0,0.0,0.017,0.0043
02874,0.9526,0.0062,0.0031,0.0128,0.0151,0.0103
02875,0.9349,0.0,0.0065,0.0456,0.013,0.0
02876,0.8977,0.0,0.0,0.0116,0.0512,0.0395
02878,0.9581,0.008,0.0012,0.0121,0.0121,0.0086
02879,0.9263,0.0108,0.0131,0.0179,0.0178,0.0141
02881,0.8059,0.0481,0.0041,0.0214,0.0591,0.0613
02882,0.9465,0.008,0.0077,0.0119,0.0174,0.0084
02885,0.9488,0.0105,0.0026,0.0137,0.0183,0.0061
02886,0.9107,0.0131,0.0026,0.0135,0.034,0.0261
02888,0.8991,0.0196,0.0023,0.0186,0.0401,0.0203
02889,0.9121,0.015,0.0024,0.0175,0.033,0.02
02891,0.9144,0.0085,0.005,0.0161,0.0296,0.0265
02892,0.9424,0.0056,0.0088,0.0161,0.0165,0.0106
02893,0.886,0.0194,0.0021,0.0198,0.0493,0.0233
02894,0.9377,0.0,0.0305,0.0139,0.0166,0.0014
02895,0.715,0.0533,0.0027,0.0324,0.1423,0.0543
02896,0.9539,0.005,0.0012,0.0086,0.0221,0.0092
02898,0.9587,0.0053,0.0035,0.0071,0.0206,0.0047
02903,0.5915,0.0951,0.0052,0.0307,0.1537,0.1238
02904,0.6735,0.1085,0.0056,0.0278,0.1552,0.0295
02905,0.4069,0.1515,0.0072,0.0305,0.3653,0.0385
02906,0.7495,0.0554,0.0028,0.0387,0.0627,0.0909
02907,0.1093,0.1841,0.0083,0.0297,0.5892,0.0794
02908,0.442,0.142,0.0066,0.0306,0.3382,0.0406
02909,0.2351,0.1128,0.0077,0.026,0.561,0.0574
02910,0.733,0.044,0.0029,0.0228,0.1235,0.0738
02911,0.8352,0.0384,0.0028,0.0215,0.0827,0.0193
02912,0.6481,0.0374,0.0037,0.0594,0.0982,0.1532
02914,0.7928,0.0777,0.0055,0.0521,0.0579,0.014
02915,0.8881,0.0341,0.0047,0.0263,0.0282,0.0186
02916,0.8865,0.0443,0.0031,0.0243,0.0281,0.0136
02917,0.9349,0.0138,0.0017,0.0095,0.0255,0.0146
02919,0.8909,0.0181,0.0009,0.0119,0.0579,0.0203
02920,0.7539,0.0562,0.0026,0.0146,0.1264,0.0464
02921,0.9128,0.0102,0.0007,0.0104,0.0275,0.0383
03031,0.945,0.0044,0.0012,0.0124,0.0195,0.0174
03032,0.9612,0.0026,0.0018,0.0089,0.0176,0.0079
03033,0.9498,0.0024,0.0022,0.0128,0.0201,0.0126
03034,0.9662,0.0028,0.0033,0.0106,0.0123,0.0048
03036,0.9613,0.0027,0.0008,0.0109,0.0159,0.0084
03037,0.9772,0.0024,0.0009,0.0102,0.0059,0.0033
03038,0.9261,0.0094,0.0019,0.0144,0.0326,0.0156
03042,0.9512,0.0035,0.0019,0.0153,0.015,0.0131
03043,0.9656,0.0025,0.0013,0.0153,0.0102,0.0051
03044,0.969,0.0016,0.0012,0.0129,0.0127,0.0026
03045,0.9567,0.0074,0.0013,0.0108,0.0159,0.0079
03046,0.963,0.0029,0.0015,0.0138,0.0131,0.0058
03047,0.9717,0.0034,0.0017,0.0079,0.0091,0.0062
03048,0.9626,0.0038,0.0018,0.0102,0.0172,0.0044
03049,0.9427,0.0049,0.0007,0.0151,0.0124,0.0242
03051,0.9135,0.0127,0.0012,0.0124,0.0292,0.0309
03052,0.9528,0.0061,0.0027,0.0105,0.0196,0.0082
03053,0.9448,0.006,0.0005,0.0103,0.0209,0.0176
03054,0.9361,0.0072,0.0017,0.0138,0.0215,0.0197
03055,0.9358,0.0124,0.0021,0.0143,0.0223,0.0131
03057,0.9596,0.004,0.0016,0.0112,0.0152,0.0084
03060,0.7432,0.0275,0.003,0.021,0.168,0.0374
03062,0.8173,0.0183,0.0009,0.0134,0.0422,0.1078
03063,0.816,0.0222,0.0012,0.0189,0.06,0.0818
03064,0.8292,0.0218,0.0026,0.015,0.1073,0.0241
03070,0.9701,0.004,0.0013,0.0084,0.0091,0.007
03071,0.9646,0.0023,0.0016,0.0104,0.0172,0.0039
03076,0.9484,0.0054,0.001,0.0087,0.0189,0.0176
03077,0.9618,0.0064,0.0015,0.0128,0.0115,0.006
03079,0.9038,0.0074,0.0013,0.0108,0.0442,0.0325
03082,0.9416,0.0087,0.0019,0.0236,0.0155,0.0087
03084,0.9707,0.0,0.0022,0.0051,0.0205,0.0015
03086,0.959,0.0054,0.0024,0.0145,0.0142,0.0046
03087,0.9394,0.0042,0.0019,0.0091,0.016,0.0293
03101,0.7654,0.0578,0.0013,0.0177,0.1295,0.0283
03102,0.8492,0.0313,0.0025,0.0203,0.0585,0.0383
03103,0.7592,0.0479,0.0024,0.0212,0.13,0.0393
03104,0.8604,0.0316,0.0019,0.0188,0.0532,0.0341
03106,0.9355,0.0097,0.0015,0.0123,0.0208,0.0202
03109,0.911,0.0177,0.0025,0.0139,0.0303,0.0246
03110,0.9341,0.0058,0.0009,0.0127,0.0173,0.029
03215,0.9798,0.004,0.0,0.0121,0.004,0.0
03216,0.9569,0.0051,0.0046,0.0144,0.0093,0.0097
03217,0.9557,0.0043,0.0024,0.0154,0.0087,0.0135
03218,0.9708,0.0063,0.0084,0.0104,0.0042,0.0
03220,0.9619,0.0039,0.0015,0.0123,0.0135,0.007
03221,0.9622,0.001,0.0034,0.0153,0.0144,0.0038
03222,0.9619,0.0026,0.0064,0.014,0.0092,0.006
03223,0.9672,0.0026,0.0038,0.0105,0.0097,0.0061
03224,0.9624,0.0043,0.0026,0.0099,0.0168,0.0039
03225,0.9686,0.0038,0.0011,0.0139,0.0085,0.0041
03226,0.9633,0.0027,0.0018,0.0054,0.0143,0.0125
03227,0.9762,0.0022,0.0011,0.0108,0.0054,0.0043
03229,0.969,0.0029,0.0013,0.0107,0.0098,0.0063
03230,0.978,0.0008,0.0016,0.0033,0.0138,0.0024
03231,0.9851,0.0,0.0,0.0099,0.005,0.0
03233,0.9565,0.0087,0.0,0.0,0.0348,0.0
03234,0.9761,0.0039,0.0007,0.0079,0.0061,0.0053
03235,0.9526,0.0047,0.0043,0.015,0.0155,0.0079
03237,0.972,0.0009,0.0009,0.012,0.0044,0.0098
03238,0.96,0.0133,0.0,0.0133,0.0133,0.0
03240,0.9619,0.0015,0.0022,0.0157,0.0149,0.0037
03241,0.9578,0.0046,0.0046,0.008,0.0194,0.0057
03242,0.9476,0.011,0.0031,0.0106,0.0168,0.011
03243,0.9733,0.0037,0.0009,0.0138,0.0074,0.0009
03244,0.955,0.0051,0.0028,0.0162,0.014,0.0069
03245,0.9737,0.0045,0.0035,0.0129,0.002,0.0035
03246,0.9352,0.0085,0.0034,0.0128,0.0157,0.0244
03249,0.9684,0.003,0.0006,0.0079,0.0131,0.0072
03251,0.9567,0.003,0.0012,0.0048,0.0168,0.0174
03253,0.9659,0.0027,0.0014,0.0101,0.0106,0.0092
03254,0.9743,0.0027,0.0017,0.0052,0.0104,0.0057
03255,0.967,0.0019,0.0014,0.012,0.012,0.0057
03256,0.9603,0.0037,0.0009,0.018,0.0092,0.0078
03257,0.9549,0.0103,0.0004,0.0099,0.0137,0.0108
03258,0.9797,0.002,0.0,0.0052,0.0107,0.0024
03259,0.9701,0.0,0.0054,0.0109,0.0027,0.0109
03260,0.9502,0.0,0.005,0.0124,0.0124,0.0199
03261,0.967,0.0038,0.0026,0.0108,0.0087,0.0071
03262,0.9642,0.0008,0.0024,0.0195,0.0033,0.0098
03263,0.9553,0.0049,0.0029,0.0129,0.0185,0.0056
03264,0.9479,0.0078,0.0024,0.013,0.018,0.011
03266,0.9546,0.0014,0.0056,0.0227,0.0088,0.0069
03268,0.9638,0.0008,0.0024,0.0228,0.0086,0.0016
03269,0.968,0.0024,0.0027,0.0125,0.0091,0.0054
03273,0.9744,0.0096,0.0,0.0032,0.0096,0.0032
03275,0.9543,0.0062,0.0039,0.0116,0.0171,0.0069
03276,0.9562,0.0058,0.0026,0.0121,0.0127,0.0105
03278,0.9668,0.003,0.003,0.0078,0.0166,0.0027
03279,0.9638,0.0012,0.0036,0.0253,0.0048,0.0012
03280,0.9617,0.0036,0.0062,0.0098,0.0134,0.0053
03281,0.9683,0.0023,0.0031,0.0101,0.0118,0.0043
03282,0.9756,0.0022,0.0011,0.0111,0.0089,0.0011
03284,0.976,0.0,0.002,0.006,0.016,0.0
03285,0.9733,0.0008,0.0012,0.0117,0.0085,0.0044
03287,0.9753,0.0008,0.0015,0.0108,0.0069,0.0046
03290,0.9605,0.0038,0.0032,0.0106,0.0112,0.0108
03291,1.0,0.0,0.0,0.0,0.0,0.0
03293,0.986,0.0,0.0,0.007,0.0,0.007
03301,0.8999,0.0245,0.0026,0.0152,0.0206,0.0372
03303,0.9421,0.0088,0.0026,0.0144,0.016,0.0161
03304,0.9622,0.0008,0.0009,0.0083,0.014,0.0138
03307,0.9773,0.0026,0.0026,0.006,0.0077,0.0038
03431,0.9449,0.0056,0.0016,0.0116,0.0158,0.0204
03440,0.9643,0.0026,0.0019,0.0149,0.0123,0.0041
03441,0.9468,0.0,0.0152,0.0177,0.0177,0.0025
03442,0.9684,0.0034,0.0007,0.0108,0.0108,0.0061
03443,0.9582,0.004,0.0,0.0108,0.0216,0.0054
03444,0.9591,0.0019,0.0025,0.0107,0.0176,0.0082
03445,0.9768,0.0014,0.0,0.0101,0.0043,0.0072
03446,0.9551,0.0035,0.0014,0.0121,0.0134,0.0145
03447,0.9595,0.0012,0.005,0.0211,0.0066,0.0066
03448,0.9766,0.0012,0.0012,0.0074,0.0062,0.0074
03449,0.9673,0.0036,0.0006,0.0103,0.0103,0.0079
03450,0.9813,0.0042,0.0,0.0052,0.0062,0.0031
03451,0.9566,0.0049,0.0025,0.0145,0.0137,0.0079
03452,0.9503,0.0031,0.0013,0.0165,0.0165,0.0123
03455,0.9602,0.0034,0.0005,0.0134,0.0153,0.0072
03456,0.9676,0.0,0.0027,0.0108,0.0189,0.0
03457,0.9683,0.0,0.0,0.0141,0.0129,0.0047
03458,0.9532,0.0066,0.0015,0.0072,0.0136,0.0179
03461,0.9497,0.0122,0.0013,0.015,0.0128,0.009
03462,0.975,0.0006,0.0019,0.009,0.009,0.0045
